"","cluster","X0","X1","X2","X4","isClusterMember","maxMembership","membership.of.cluster.1","membership.of.cluster.2","membership.of.cluster.3","membership.of.cluster.4","membership.of.cluster.5"
"P25789",2,-0.955433253318307,-0.045979075990517,-0.389130869970138,1.39054319927895,TRUE,0.687973532468084,0.0503240571570393,0.687973532468084,0.0832962226205392,0.122797872251432,0.0556083155029053
"P26196",5,0,0.922707015842874,0.466794552565542,-1.38950156840843,TRUE,0.661653618140886,0.120257004585692,0.057453162091289,0.0753325177342127,0.0853036974479211,0.661653618140886
"P26358",3,-0.0973214224303468,-1.12990621073887,1.30672155130657,-0.0794939181373502,TRUE,0.569436304656476,0.157345934999419,0.0838774390080264,0.569436304656476,0.10002465934848,0.0893156619875981
"P26368",2,-0.991616961555041,-0.23767418812493,-0.161443471763158,1.39073462144313,TRUE,0.86729049503899,0.0205595073756519,0.86729049503899,0.0373363033961652,0.0527898406954622,0.0220238534937304
"P26373",5,0.0768403888163411,-0.0332867415134823,1.20134195377561,-1.24489560107849,FALSE,0.339231407917043,0.317502157203097,0.076494260811253,0.151995677221562,0.114776496847045,0.339231407917043
"P26440",2,-0.899466759100708,-0.343952311845264,-0.184395564204802,1.42781463515078,TRUE,0.798176217748132,0.032501728469169,0.798176217748132,0.0598096423571405,0.0758294088322648,0.0336830025932937
"P26583",5,0,0.327287684561237,1.02785188941587,-1.35513957397708,TRUE,0.523538929740704,0.20278110684185,0.0646298029193264,0.10910851335731,0.0999416471408092,0.523538929740704
"P26599",2,-1.22316119417192,-0.0942609646487896,0.0987151011482342,1.21870705767247,TRUE,0.710874297884408,0.0378437349690407,0.710874297884408,0.0707365048403319,0.137143676881405,0.0434017854248146
"P26639",2,-1.08294016274694,-0.248434527832995,0.00264827934752205,1.3287264112324,TRUE,0.904417594268461,0.0138861383300256,0.904417594268461,0.0263884201838544,0.0402484764337637,0.0150593707838949
"P26640",2,-1.14828879699341,0.00941750909367302,-0.149184646614171,1.28805593451391,TRUE,0.736695854600486,0.037757788663401,0.736695854600486,0.0652829671460553,0.116769349802337,0.043494039787721
"P26641",4,-1.28375999481589,-0.24226091697417,1.01688051341149,0.509140398378608,FALSE,0.471400669520837,0.078349515209233,0.175983210037746,0.180476115804993,0.471400669520837,0.0937904894271905
"P26885",3,-0.762508074893051,-0.878928027614903,1.20731261839611,0.434123484111832,FALSE,0.479335160654631,0.10563468423025,0.142509508788598,0.479335160654631,0.180892150564518,0.0916284957620033
"P27144",3,-0.413206820955509,-1.20290626728299,0.612651991639946,1.00346109659854,FALSE,0.393691068545429,0.116735815359543,0.240886784776445,0.393691068545429,0.158062803649928,0.0906235276686548
"P27348",2,-0.776570239333258,-0.185488397869044,-0.493587094899593,1.45564573210189,TRUE,0.627783064154359,0.0644241800070792,0.627783064154359,0.105930631157182,0.134132842698517,0.0677292819828635
"P27361",3,-0.166241219925783,-0.759585771602547,1.45458267025114,-0.528755678722791,FALSE,0.355147125948218,0.253461062999315,0.0966957720958492,0.355147125948218,0.137624862088327,0.157071176868291
"P27635",1,0.443479350840129,-0.2164746160386,1.05497938923435,-1.28198412403589,FALSE,0.493672999161457,0.493672999161457,0.0642229475117812,0.13126153695423,0.0869186228235663,0.223923893548965
"P27635;Q96L21",2,-0.968036656247186,-0.408830356772861,0,1.37686701302005,TRUE,0.825835358001931,0.0266948956381066,0.825835358001931,0.0525633935015058,0.0673263523936644,0.0275800004647926
"P27695",4,-1.45807440919234,0.249146793458337,0.402979438093925,0.805948177640073,TRUE,0.502425878587443,0.0586676765489711,0.257603951059389,0.102773768741015,0.502425878587443,0.0785287250631822
"P27797",3,-0.383908819593338,-0.834083613495466,1.4501756743315,-0.23218324124269,FALSE,0.456250998896405,0.173932402286219,0.100543112778977,0.456250998896405,0.143973286977691,0.125300199060707
"P27816",2,-1.04573342901663,-0.629696316464497,0.60707258645429,1.06835715902683,FALSE,0.392856636764954,0.0811316406419655,0.392856636764954,0.211616737976887,0.233299389619082,0.0810955949971117
"P27824",3,0.246562449599875,-1.32190802331374,1.09155999780022,-0.0162144240863745,TRUE,0.501200357266818,0.206842592093187,0.0955006159560253,0.501200357266818,0.100183939417985,0.0962724952659842
"P28066",1,0.448764189638786,-0.23772005590768,1.06063188178915,-1.27167601552026,TRUE,0.503941143009844,0.503941143009844,0.0634256093939681,0.130805597120976,0.0856049541956911,0.216222696279521
"P28070",2,-1.00887291661901,-0.0625844819686122,-0.30219974103845,1.37365713962607,TRUE,0.740882462595281,0.0405261956248169,0.740882462595281,0.0687062052388884,0.104894861964243,0.0449902745767707
"P28072",1,0.85425187203574,-0.124116572745647,0.632003069476378,-1.36213836876646,TRUE,0.527865211649913,0.527865211649913,0.0659847971521733,0.11755398439487,0.0814949738261265,0.207101032976918
"P28074",4,-1.36649798425448,1.03701192419398,0.203530890378794,0.125955169681702,FALSE,0.414952242472071,0.0970031429436448,0.183466452029468,0.123159700973505,0.414952242472071,0.181418461581311
"P28331",1,0.389123987290989,-0.526677427682132,1.20053043351026,-1.06297699311912,TRUE,0.541955363126978,0.541955363126978,0.0625442740631583,0.152788603386353,0.083066867278934,0.159644892144577
"P28676",4,-1.44773180882506,0.330527567752052,0.266410848818617,0.85079339225441,FALSE,0.440139223670761,0.0637336559411621,0.30290885923091,0.107275023278675,0.440139223670761,0.0859432378784924
"P28799",4,-1.42467765634651,0.624287473507018,0.76092109792351,0.0394690849159868,TRUE,0.595387808222439,0.0681517465051436,0.115458909918888,0.0979445277811944,0.595387808222439,0.123057007572335
"P28838",3,-0.785195548748119,-0.937926095544063,0.959511036565151,0.763610607727052,FALSE,0.409361033820155,0.10220947702404,0.205456860739822,0.409361033820155,0.19372588678176,0.089246741634223
"P29083",1,0.662751049012036,-1.26470458307736,0.925520334764207,-0.32356680069888,FALSE,0.377670766245967,0.377670766245967,0.0951367171860319,0.309552794775412,0.0997463329136691,0.117893388878921
"P29084",2,-0.978013702983578,-0.243077318973554,-0.176496727984767,1.39758774994189,TRUE,0.854147537312054,0.0227647335164879,0.854147537312054,0.0412178019766924,0.0575570160964225,0.0243129110983431
"P29144",4,-1.32920080196354,1.04659814567604,0.362576517508225,-0.0799738612207275,FALSE,0.404725879314235,0.101174058981555,0.161510221011873,0.124176625542756,0.404725879314235,0.208413215149581
"P29372",2,-0.912758818461528,-0.240583648800135,-0.273002652002978,1.42634511926464,TRUE,0.774732022808333,0.0364579794777812,0.774732022808333,0.0642726884633922,0.0859352889447809,0.0386020203057127
"P29373",3,-0.936249901174107,-0.741487637291845,1.12716599633197,0.550571542133984,FALSE,0.374251245101504,0.104061672805411,0.181731571334304,0.374251245101504,0.241118601977666,0.0988369087811154
"P29401",3,0.441014004548844,-1.27426162367266,1.06261652037185,-0.22936890124806,FALSE,0.388934620137311,0.299675889248067,0.095998537739285,0.388934620137311,0.102930408510145,0.112460544365193
"P29558",2,-0.884622068213787,-0.213897034719151,-0.336268467630957,1.4347875705639,TRUE,0.730602769642504,0.044337189818538,0.730602769642504,0.0764827666020032,0.101572652209505,0.0470046217274493
"P29590",2,-1.17380585156387,-0.425695704789642,0.515356355438355,1.08414520091515,FALSE,0.452823327358548,0.0685320680878916,0.452823327358548,0.158332341391485,0.247024105689532,0.0732881574725435
"P29692",4,-1.43083933975372,0.0599155193764318,0.616931428970184,0.753992391407103,TRUE,0.555079366148763,0.0552806191456245,0.212273722875809,0.106161299181821,0.555079366148763,0.0712049926479825
"P30038",3,-0.319940309599035,-0.963847158679954,1.39839281581216,-0.114605347533168,TRUE,0.531417633561298,0.152201666167429,0.0921126602846052,0.531417633561298,0.122109586994241,0.102158452992426
"P30040",3,-0.0292875429605431,-1.37514208677217,0.949110732794983,0.455318896937738,TRUE,0.594772346104219,0.123395961290169,0.107778084722141,0.594772346104219,0.0989575307234624,0.0750960771600096
"P30041",5,0.0759966696403204,1.1406865830931,0.0819117896386068,-1.29859504237201,TRUE,0.513958680078872,0.161207936901553,0.0910027946228121,0.107259325744143,0.12657126265262,0.513958680078872
"P30042",2,-1.35559357643464,0.0443766096299927,0.267825164376928,1.04339180242771,FALSE,0.462521765362971,0.0584655441687837,0.462521765362971,0.108210524802646,0.299385442757959,0.0714167229076413
"P30043",2,-0.936216253974407,-0.156483413543116,-0.320257281773871,1.41295694929139,TRUE,0.747383722215773,0.0407372082095808,0.747383722215773,0.069912503577152,0.0980022756416552,0.0439642903558397
"P30044",2,-1.18197071707112,-0.0482501617631805,-0.0344645910898187,1.26468546992413,TRUE,0.762213345713954,0.0328170341536068,0.762213345713954,0.0589254967374769,0.108412766729594,0.0376313566653685
"P30048",3,-0.978350133511142,-0.745827897147437,0.852686265929726,0.871491764728839,FALSE,0.298259861810973,0.0951649417753078,0.270746563986616,0.298259861810973,0.244523034756593,0.0913055976705098
"P30049",3,-0.351252786258764,-0.641199629382866,1.48945418184498,-0.497001766203331,FALSE,0.347795561536473,0.221341572459232,0.103246405576165,0.347795561536473,0.158744871541374,0.168871588886755
"P30050",3,-0.536822350367356,-0.827094359005156,1.42276949471965,-0.0588527853471134,FALSE,0.484907877230308,0.142421770786692,0.105851815953664,0.484907877230308,0.154057511724266,0.112761024305071
"P30084",1,-0.111525194616498,-0.572571271274964,1.44334979994584,-0.759253334054347,FALSE,0.300855794541079,0.300855794541079,0.0931651742346304,0.274021563272685,0.137544606615734,0.194412861335871
"P30085",3,0.305454520263115,-1.45551680145072,0.826871120978438,0.323191160209165,FALSE,0.488181476081568,0.184760498031673,0.121052985853515,0.488181476081568,0.109871511279133,0.0961335287541112
"P30086",5,-0.643905248323872,1.0231153808811,0.666759571673126,-1.04596970423037,TRUE,0.591533581465564,0.105921805816347,0.0751544719491015,0.0899772241700234,0.137412916598964,0.591533581465564
"P30101",1,0.666949887254445,-0.428434736361864,0.963141793078832,-1.20165694397141,TRUE,0.688692723036507,0.688692723036507,0.0436781438172612,0.0931550533227783,0.0552302569268505,0.119243822896603
"P30153",1,0.529685265832758,-0.66024930605695,1.13181399073257,-1.00124995050837,TRUE,0.640672587738239,0.640672587738239,0.0510915676454371,0.128589878304842,0.0646190039445969,0.115026962366885
"P30405",4,-1.12524109447022,0.0488337537775967,1.29719028493809,-0.220782944245452,FALSE,0.375851291427095,0.119610435050754,0.128111864970248,0.196077408033051,0.375851291427095,0.180349000518853
"P30519",5,0.682797961740568,0.396449052890147,0.4075375224496,-1.4867845370803,FALSE,0.370937521607123,0.314519660108257,0.0828420433965445,0.125217597817191,0.106483177070885,0.370937521607123
"P30533",2,-0.414269126796965,-0.94204261523131,-0.036388050270316,1.3926997922986,FALSE,0.426839613655071,0.10455294786717,0.426839613655071,0.219056003387504,0.159508717249665,0.0900427178405898
"P30622",2,0.346765366683297,-0.626548709551924,-0.966465218442189,1.24624856131083,FALSE,0.315513954449239,0.161485391535359,0.315513954449239,0.213388847904843,0.17276828554665,0.136843520563908
"P30626",3,0.529942957797961,-1.49909723978173,0.451126311290718,0.518027970693055,FALSE,0.387592328348276,0.210600630496492,0.159561233153218,0.387592328348276,0.128496486951314,0.113749321050699
"P30837",2,-1.03575756712525,-0.620359590089621,0.535656268496931,1.12046088871793,FALSE,0.433689770480962,0.0771181534826889,0.433689770480962,0.194583879225388,0.217507402505663,0.0771007943052986
"P30876",5,-0.731714405980215,1.17234295234258,0.484359151973683,-0.924987698336053,FALSE,0.497561356251463,0.119523513094394,0.0980104173387116,0.10669946138441,0.178205251931021,0.497561356251463
"P31040",4,-1.47893938564155,0.268446351530578,0.541889760775985,0.66860327333498,TRUE,0.636280232149745,0.0479199184024829,0.165590560582142,0.083936097480046,0.636280232149745,0.0662731913855843
"P31146",4,-1.42468378333387,0.313202271423645,0.912451338235357,0.199030173674887,TRUE,0.730260433837776,0.0443344564799212,0.0826630031375637,0.0737685411637614,0.730260433837776,0.068973565380978
"P31150",2,-1.2753734316265,-0.140170555707546,0.288312558694417,1.12723142863963,TRUE,0.561471630248029,0.0524980597583413,0.561471630248029,0.103507400689448,0.222002179619789,0.0605207296843926
"P31153",2,-1.03162786166844,-0.140950828337551,-0.197421834862481,1.37000052486848,TRUE,0.830376819170099,0.0259433048808306,0.830376819170099,0.0458001614116488,0.0694047630726787,0.0284749514647428
"P31327",5,0.707761087694733,0.706452272799782,-1.41421336049452,0,FALSE,0.225835340825818,0.206809000340905,0.206979093352082,0.177897638787418,0.182478926693776,0.225835340825818
"P31689",3,-0.380930858793332,-1.20897356118679,1.04929113429592,0.540613285684214,TRUE,0.620226633781794,0.0948935282004181,0.110325176138766,0.620226633781794,0.106673977161495,0.0678806847175271
"P31930",3,-0.360114298976989,-0.926131376960585,1.41298788940551,-0.126742213467953,TRUE,0.514932672015604,0.154007857656102,0.095059523969363,0.514932672015604,0.129114058558628,0.106885887800303
"P31937",2,-0.769921817649846,-0.882782447080986,0.464274894401804,1.18842937032903,FALSE,0.39215081058606,0.0920272243190104,0.39215081058606,0.248966380605964,0.183679578846631,0.0831760056423343
"P31939",2,-1.22172461574917,0.203518831255076,-0.179227529428674,1.19743331392275,TRUE,0.583951569090965,0.0573888857269756,0.583951569090965,0.0943301220992416,0.194604910420378,0.0697245126624396
"P31942",5,-0.885734196668433,0.486952730398872,1.17377224011476,-0.7749907738452,FALSE,0.369881643405857,0.14015923193551,0.103984838514508,0.149329250850312,0.236645035293813,0.369881643405857
"P31943",4,-1.3564600711572,0.521106494754496,0.937078510222229,-0.101724933819511,TRUE,0.53665380984921,0.0810168546892503,0.116587406877371,0.116584898679276,0.53665380984921,0.149157029904892
"P31946",2,-0.601258250190797,-0.279147003492403,-0.60215258172749,1.48255783541069,TRUE,0.548879383274633,0.0828420152706279,0.548879383274633,0.133134742225026,0.151314475399031,0.0838293838306816
"P31947",2,-0.824158556428901,-0.230426828947286,-0.397799460246361,1.45238484562255,TRUE,0.682384333700838,0.0536780640926344,0.682384333700838,0.0912451224477049,0.116403180277686,0.0562892994811372
"P31948",4,-1.3920319551431,0.504160232468839,0.898859699960234,-0.0109879772859962,TRUE,0.592266165621509,0.0700625123327341,0.109853301072026,0.103794873386422,0.592266165621509,0.124023147587309
"P31949",4,-1.39581091297539,0.938709828955571,0.410299065710885,0.0468020183089182,FALSE,0.459905269501324,0.0901632011093944,0.159665202093217,0.117036753424655,0.459905269501324,0.173229573871409
"P32119",3,-0.772579653504031,-0.952885240830646,0.919810665464789,0.805654228869888,FALSE,0.401021166965325,0.102315301382024,0.215484009389799,0.401021166965325,0.192211951954285,0.0889675703085658
"P32322",4,-1.28878901702374,0.596675898746973,0.955765693565649,-0.263652575288862,FALSE,0.448506292841631,0.097993200844395,0.123288677577728,0.131092843543603,0.448506292841631,0.199118985192642
"P32519",4,-1.48474681404135,0.489115018928289,0.671959603634058,0.323672191478981,TRUE,0.746397514841944,0.0395967377953457,0.0886641496293985,0.0624316311360549,0.746397514841944,0.0629099665972567
"P32969",2,-1.20006005969902,-0.122770283884792,0.0826910356281221,1.24013930795568,TRUE,0.750148724666106,0.0333716039254646,0.750148724666106,0.0626400806431735,0.115960781707102,0.037878809058154
"P33121",1,1.35434358237554,-0.982287963361387,0.0705371199878877,-0.442592739002044,FALSE,0.411131413785397,0.411131413785397,0.116790838060951,0.208604975389514,0.111384350474668,0.15208842228947
"P33176",3,-0.0894689005402066,-1.3118345153799,1.08095414573783,0.320349270182279,TRUE,0.652327312531694,0.109463275149282,0.0859861675885447,0.652327312531694,0.0859450302926395,0.0662782144378401
"P33240",3,-0.423587990501827,-1.18400408182187,1.05532278725683,0.552269285066863,TRUE,0.608985522356015,0.0949878825346288,0.114833007556683,0.608985522356015,0.111840530690749,0.0693530568619238
"P33240;Q9H0L4",3,-0.129014932705921,-1.08101353497169,1.34077249510802,-0.130744027430418,TRUE,0.545361880447494,0.166158361633327,0.0862781029257483,0.545361880447494,0.106144332161016,0.0960573228324145
"P33316",4,-1.25702222529992,0.36960146305684,1.11061820045576,-0.223197438212663,FALSE,0.453172205660749,0.0998178592370667,0.121550554144354,0.145320827005482,0.453172205660749,0.180138553952348
"P33991",4,-1.38826732706873,-0.0493209685888993,0.582869137722194,0.854719157935446,FALSE,0.452736047300535,0.0621895761414115,0.283903605506951,0.124693371172566,0.452736047300535,0.0764773998785367
